-0.0047096931375563145,-0.009994502179324627,-0.009963414631783962,-0.009994502179324627,-0.004724410362541676,0.000527659896761179,0.0005260083707980812,0.0005243568448349833,-0.00470233429223299,-0.421
0.005255784373730421,0.01054379902780056,0.005263996310532093,1.7042370018316433e-05,1.7015865523717366e-05,1.693635385890957e-05,0.0052311476320028305,0.010412616655230522,0.010478208772838116,-0.211
0.64000004529953,0.6430000066757202,0.6410000324249268,0.6430000066757202,0.6420000195503235,0.6390000581741333,0.6370000243186951,0.6350000500679016,0.6390000581741333,-0.883
-0.00470233429223299,-0.009963414631783962,-0.009963414631783962,-0.009978958405554295,-0.004717051517218351,0.0005268341046757996,0.0005251826369203627,0.0005243568448349833,-0.004694974981248379,-0.421
0.005247571971267462,0.01051100343465805,0.005263996310532093,1.7015865523717366e-05,1.6989362848107703e-05,1.69098475453211e-05,0.005222935229539871,0.010412616655230522,0.010461810044944286,-0.211
0.6390000581741333,0.6410000324249268,0.6410000324249268,0.6420000195503235,0.6410000324249268,0.6380000114440918,0.6360000371932983,0.6350000500679016,0.6380000114440918,-0.883
-0.0047096931375563145,-0.009994502179324627,-0.009978958405554295,-0.009994502179324627,-0.004731769207865,0.0005284856888465583,0.0005260083707980812,0.0005260083707980812,-0.00470233429223299,-0.401
0.005255784373730421,0.01054379902780056,0.005272208247333765,1.7042370018316433e-05,1.7042370018316433e-05,1.6962858353508636e-05,0.0052311476320028305,0.010445412248373032,0.010478208772838116,-0.233
0.64000004529953,0.6430000066757202,0.6420000195503235,0.6430000066757202,0.6430000066757202,0.64000004529953,0.6370000243186951,0.6370000243186951,0.6390000581741333,-0.887
-0.00470233429223299,-0.009978958405554295,-0.009963414631783962,-0.009963414631783962,-0.0047096931375563145,0.0005268341046757996,0.0005251826369203627,0.0005243568448349833,-0.004694974981248379,-0.427
0.005247571971267462,0.010527401231229305,0.005263996310532093,1.6989362848107703e-05,1.6962858353508636e-05,1.69098475453211e-05,0.005222935229539871,0.010412616655230522,0.010461810044944286,-0.129
0.6390000581741333,0.6420000195503235,0.6410000324249268,0.6410000324249268,0.64000004529953,0.6380000114440918,0.6360000371932983,0.6350000500679016,0.6380000114440918,-0.896
-0.00470233429223299,-0.009978958405554295,-0.009963414631783962,-0.009978958405554295,-0.004717051517218351,0.0005260083707980812,0.0005251826369203627,0.0005243568448349833,-0.004694974981248379,-0.458
0.005247571971267462,0.010527401231229305,0.005263996310532093,1.7015865523717366e-05,1.6989362848107703e-05,1.6883344869711436e-05,0.005222935229539871,0.010412616655230522,0.010461810044944286,-0.167
0.6390000581741333,0.6420000195503235,0.6410000324249268,0.6420000195503235,0.6410000324249268,0.6370000243186951,0.6360000371932983,0.6350000500679016,0.6380000114440918,-0.874
-0.00470233429223299,-0.009994502179324627,-0.009963414631783962,-0.009963414631783962,-0.0047096931375563145,0.0005260083707980812,0.0005260083707980812,0.0005260083707980812,-0.0047096931375563145,-0.394
0.005247571971267462,0.01054379902780056,0.005263996310532093,1.6989362848107703e-05,1.6962858353508636e-05,1.6883344869711436e-05,0.0052311476320028305,0.010445412248373032,0.010494605638086796,0.043
0.6390000581741333,0.6430000066757202,0.6410000324249268,0.6410000324249268,0.64000004529953,0.6370000243186951,0.6370000243186951,0.6370000243186951,0.64000004529953,-0.919
-0.0047096931375563145,-0.009994502179324627,-0.009978958405554295,-0.01001004595309496,-0.004731769207865,0.0005284856888465583,0.0005260083707980812,0.0005251826369203627,-0.00470233429223299,-0.431
0.005255784373730421,0.01054379902780056,0.005272208247333765,1.7068876331904903e-05,1.7042370018316433e-05,1.6962858353508636e-05,0.0052311476320028305,0.010429014451801777,0.010478208772838116,-0.268
0.64000004529953,0.6430000066757202,0.6420000195503235,0.6440000534057617,0.6430000066757202,0.64000004529953,0.6370000243186951,0.6360000371932983,0.6390000581741333,-0.863
-0.00470233429223299,-0.009963414631783962,-0.009963414631783962,-0.009994502179324627,-0.004717051517218351,0.0005268341046757996,0.0005251826369203627,0.0005251826369203627,-0.00470233429223299,-0.424
0.005247571971267462,0.01051100343465805,0.005263996310532093,1.7042370018316433e-05,1.6989362848107703e-05,1.69098475453211e-05,0.005222935229539871,0.010429014451801777,0.010478208772838116,-0.17
0.6390000581741333,0.6410000324249268,0.6410000324249268,0.6430000066757202,0.6410000324249268,0.6380000114440918,0.6360000371932983,0.6360000371932983,0.6390000581741333,-0.89
-0.0047096931375563145,-0.009994502179324627,-0.009963414631783962,-0.009994502179324627,-0.004731769207865,0.0005284856888465583,0.0005260083707980812,0.0005260083707980812,-0.00470233429223299,-0.365
0.005255784373730421,0.01054379902780056,0.005263996310532093,1.7042370018316433e-05,1.7042370018316433e-05,1.6962858353508636e-05,0.0052311476320028305,0.010445412248373032,0.010478208772838116,-0.237
0.64000004529953,0.6430000066757202,0.6410000324249268,0.6430000066757202,0.6430000066757202,0.64000004529953,0.6370000243186951,0.6370000243186951,0.6390000581741333,-0.901
-0.0047096931375563145,-0.009994502179324627,-0.009963414631783962,-0.009978958405554295,-0.004717051517218351,0.0005260083707980812,0.0005260083707980812,0.0005260083707980812,-0.0047096931375563145,-0.412
0.005255784373730421,0.01054379902780056,0.005263996310532093,1.7015865523717366e-05,1.6989362848107703e-05,1.6883344869711436e-05,0.0052311476320028305,0.010445412248373032,0.010494605638086796,-0.022
0.64000004529953,0.6430000066757202,0.6410000324249268,0.6420000195503235,0.6410000324249268,0.6370000243186951,0.6370000243186951,0.6370000243186951,0.64000004529953,-0.912
-0.00470233429223299,-0.009963414631783962,-0.009963414631783962,-0.009994502179324627,-0.004724410362541676,0.000527659896761179,0.0005260083707980812,0.0005251826369203627,-0.00470233429223299,-0.365
0.005247571971267462,0.01051100343465805,0.005263996310532093,1.7042370018316433e-05,1.7015865523717366e-05,1.693635385890957e-05,0.0052311476320028305,0.010429014451801777,0.010478208772838116,-0.237
0.6390000581741333,0.6410000324249268,0.6410000324249268,0.6430000066757202,0.6420000195503235,0.6390000581741333,0.6370000243186951,0.6360000371932983,0.6390000581741333,-0.901
-0.00470233429223299,-0.009978958405554295,-0.009947871789336205,-0.009963414631783962,-0.00470233429223299,0.0005260083707980812,0.0005260083707980812,0.0005251826369203627,-0.00470233429223299,-0.357
0.005247571971267462,0.010527401231229305,0.005255784373730421,1.6989362848107703e-05,1.693635385890957e-05,1.6883344869711436e-05,0.0052311476320028305,0.010429014451801777,0.010478208772838116,-0.001
0.6390000581741333,0.6420000195503235,0.64000004529953,0.6410000324249268,0.6390000581741333,0.6370000243186951,0.6370000243186951,0.6360000371932983,0.6390000581741333,-0.935
-0.00470233429223299,-0.009978958405554295,-0.009963414631783962,-0.009978958405554295,-0.004717051517218351,0.000527659896761179,0.0005260083707980812,0.0005243568448349833,-0.004694974981248379,-0.386
0.005247571971267462,0.010527401231229305,0.005263996310532093,1.7015865523717366e-05,1.6989362848107703e-05,1.693635385890957e-05,0.0052311476320028305,0.010412616655230522,0.010461810044944286,-0.215
0.6390000581741333,0.6420000195503235,0.6410000324249268,0.6420000195503235,0.6410000324249268,0.6390000581741333,0.6370000243186951,0.6350000500679016,0.6380000114440918,-0.898
-0.00470233429223299,-0.009978958405554295,-0.009963414631783962,-0.009994502179324627,-0.004724410362541676,0.000527659896761179,0.0005260083707980812,0.0005251826369203627,-0.00470233429223299,-0.385
0.005247571971267462,0.010527401231229305,0.005263996310532093,1.7042370018316433e-05,1.7015865523717366e-05,1.693635385890957e-05,0.0052311476320028305,0.010429014451801777,0.010478208772838116,-0.215
0.6390000581741333,0.6420000195503235,0.6410000324249268,0.6430000066757202,0.6420000195503235,0.6390000581741333,0.6370000243186951,0.6360000371932983,0.6390000581741333,-0.898
-0.0047096931375563145,-0.009978958405554295,-0.009978958405554295,-0.01001004595309496,-0.004731769207865,0.0005293114227242768,0.0005260083707980812,0.0005243568448349833,-0.00470233429223299,-0.407
0.005255784373730421,0.010527401231229305,0.005272208247333765,1.7068876331904903e-05,1.7042370018316433e-05,1.6989362848107703e-05,0.0052311476320028305,0.010412616655230522,0.010478208772838116,-0.326
0.64000004529953,0.6420000195503235,0.6420000195503235,0.6440000534057617,0.6430000066757202,0.6410000324249268,0.6370000243186951,0.6350000500679016,0.6390000581741333,-0.854
-0.0047096931375563145,-0.009994502179324627,-0.009963414631783962,-0.009994502179324627,-0.004717051517218351,0.0005268341046757996,0.0005268341046757996,0.0005260083707980812,-0.00470233429223299,-0.373
0.005255784373730421,0.01054379902780056,0.005263996310532093,1.7042370018316433e-05,1.6989362848107703e-05,1.69098475453211e-05,0.0052393595688045025,0.010445412248373032,0.010478208772838116,-0.11
0.64000004529953,0.6430000066757202,0.6410000324249268,0.6430000066757202,0.6410000324249268,0.6380000114440918,0.6380000114440918,0.6370000243186951,0.6390000581741333,-0.922
-0.0047096931375563145,-0.009978958405554295,-0.009963414631783962,-0.010025589726865292,-0.004739128518849611,0.0005284856888465583,0.0005268341046757996,0.0005268341046757996,-0.004717051517218351,-0.327
0.005255784373730421,0.010527401231229305,0.005263996310532093,1.709538082650397e-05,1.7068876331904903e-05,1.6962858353508636e-05,0.0052393595688045025,0.010461810044944286,0.01051100343465805,-0.24
0.64000004529953,0.6420000195503235,0.6410000324249268,0.6450000405311584,0.6440000534057617,0.64000004529953,0.6380000114440918,0.6380000114440918,0.6410000324249268,-0.915
-0.00470233429223299,-0.009978958405554295,-0.009963414631783962,-0.009978958405554295,-0.004717051517218351,0.000527659896761179,0.0005260083707980812,0.0005243568448349833,-0.00470233429223299,-0.389
0.005247571971267462,0.010527401231229305,0.005263996310532093,1.7015865523717366e-05,1.6989362848107703e-05,1.693635385890957e-05,0.0052311476320028305,0.010412616655230522,0.010478208772838116,-0.173
0.6390000581741333,0.6420000195503235,0.6410000324249268,0.6420000195503235,0.6410000324249268,0.6390000581741333,0.6370000243186951,0.6350000500679016,0.6390000581741333,-0.906
-0.00470233429223299,-0.009978958405554295,-0.009963414631783962,-0.009978958405554295,-0.004717051517218351,0.000527659896761179,0.0005260083707980812,0.0005251826369203627,-0.00470233429223299,-0.372
0.005247571971267462,0.010527401231229305,0.005263996310532093,1.7015865523717366e-05,1.6989362848107703e-05,1.693635385890957e-05,0.0052311476320028305,0.010429014451801777,0.010478208772838116,-0.153
0.6390000581741333,0.6420000195503235,0.6410000324249268,0.6420000195503235,0.6410000324249268,0.6390000581741333,0.6370000243186951,0.6360000371932983,0.6390000581741333,-0.916
-0.00470233429223299,-0.009978958405554295,-0.009963414631783962,-0.009978958405554295,-0.004717051517218351,0.000527659896761179,0.0005260083707980812,0.0005251826369203627,-0.00470233429223299,-0.372
0.005247571971267462,0.010527401231229305,0.005263996310532093,1.7015865523717366e-05,1.6989362848107703e-05,1.693635385890957e-05,0.0052311476320028305,0.010429014451801777,0.010478208772838116,-0.153
0.6390000581741333,0.6420000195503235,0.6410000324249268,0.6420000195503235,0.6410000324249268,0.6390000581741333,0.6370000243186951,0.6360000371932983,0.6390000581741333,-0.916
-0.00470233429223299,-0.009978958405554295,-0.009963414631783962,-0.009994502179324627,-0.004731769207865,0.000527659896761179,0.0005243568448349833,0.000523531052749604,-0.0046876161359250546,-0.466
0.005247571971267462,0.010527401231229305,0.005263996310532093,1.7042370018316433e-05,1.7042370018316433e-05,1.693635385890957e-05,0.005214723292738199,0.010396218858659267,0.010445412248373032,-0.35
0.6390000581741333,0.6420000195503235,0.6410000324249268,0.6430000066757202,0.6430000066757202,0.6390000581741333,0.6350000500679016,0.6340000033378601,0.6370000243186951,-0.814
-0.00470233429223299,-0.009978958405554295,-0.009963414631783962,-0.009994502179324627,-0.004731769207865,0.0005284856888465583,0.0005260083707980812,0.0005243568448349833,-0.0046876161359250546,-0.368
0.005247571971267462,0.010527401231229305,0.005263996310532093,1.7042370018316433e-05,1.7042370018316433e-05,1.6962858353508636e-05,0.0052311476320028305,0.010412616655230522,0.010445412248373032,-0.368
0.6390000581741333,0.6420000195503235,0.6410000324249268,0.6430000066757202,0.6430000066757202,0.64000004529953,0.6370000243186951,0.6350000500679016,0.6370000243186951,-0.855
-0.00470233429223299,-0.009994502179324627,-0.009978958405554295,-0.009994502179324627,-0.004717051517218351,0.000527659896761179,0.0005251826369203627,0.0005243568448349833,-0.00470233429223299,-0.49
0.005247571971267462,0.01054379902780056,0.005272208247333765,1.7042370018316433e-05,1.6989362848107703e-05,1.693635385890957e-05,0.005222935229539871,0.010412616655230522,0.010478208772838116,-0.164
0.6390000581741333,0.6430000066757202,0.6420000195503235,0.6430000066757202,0.6410000324249268,0.6390000581741333,0.6360000371932983,0.6350000500679016,0.6390000581741333,-0.857
-0.00470233429223299,-0.009963414631783962,-0.009963414631783962,-0.01001004595309496,-0.004724410362541676,0.000527659896761179,0.0005243568448349833,0.0005243568448349833,-0.0046876161359250546,-0.454
0.005247571971267462,0.01051100343465805,0.005263996310532093,1.7068876331904903e-05,1.7015865523717366e-05,1.693635385890957e-05,0.005214723292738199,0.010412616655230522,0.010445412248373032,-0.336
0.6390000581741333,0.6410000324249268,0.6410000324249268,0.6440000534057617,0.6420000195503235,0.6390000581741333,0.6350000500679016,0.6350000500679016,0.6370000243186951,-0.826
-0.00470233429223299,-0.009978958405554295,-0.009963414631783962,-0.009994502179324627,-0.004724410362541676,0.000527659896761179,0.0005260083707980812,0.0005251826369203627,-0.00470233429223299,-0.385
0.005247571971267462,0.010527401231229305,0.005263996310532093,1.7042370018316433e-05,1.7015865523717366e-05,1.693635385890957e-05,0.0052311476320028305,0.010429014451801777,0.010478208772838116,-0.215
0.6390000581741333,0.6420000195503235,0.6410000324249268,0.6430000066757202,0.6420000195503235,0.6390000581741333,0.6370000243186951,0.6360000371932983,0.6390000581741333,-0.898
-0.00470233429223299,-0.009963414631783962,-0.009963414631783962,-0.009978958405554295,-0.004724410362541676,0.000527659896761179,0.0005260083707980812,0.0005243568448349833,-0.004694974981248379,-0.362
0.005247571971267462,0.01051100343465805,0.005263996310532093,1.7015865523717366e-05,1.7015865523717366e-05,1.693635385890957e-05,0.0052311476320028305,0.010412616655230522,0.010461810044944286,-0.277
0.6390000581741333,0.6410000324249268,0.6410000324249268,0.6420000195503235,0.6420000195503235,0.6390000581741333,0.6370000243186951,0.6350000500679016,0.6380000114440918,-0.891
-0.00470233429223299,-0.009978958405554295,-0.009963414631783962,-0.009994502179324627,-0.004717051517218351,0.000527659896761179,0.0005260083707980812,0.0005243568448349833,-0.004694974981248379,-0.402
0.005247571971267462,0.010527401231229305,0.005263996310532093,1.7042370018316433e-05,1.6989362848107703e-05,1.693635385890957e-05,0.0052311476320028305,0.010412616655230522,0.010461810044944286,-0.233
0.6390000581741333,0.6420000195503235,0.6410000324249268,0.6430000066757202,0.6410000324249268,0.6390000581741333,0.6370000243186951,0.6350000500679016,0.6380000114440918,-0.886
-0.004694974981248379,-0.009978958405554295,-0.009963414631783962,-0.009978958405554295,-0.004717051517218351,0.0005268341046757996,0.0005243568448349833,0.0005243568448349833,-0.0046876161359250546,-0.469
0.0052393595688045025,0.010527401231229305,0.005263996310532093,1.7015865523717366e-05,1.6989362848107703e-05,1.69098475453211e-05,0.005214723292738199,0.010412616655230522,0.010445412248373032,-0.225
0.6380000114440918,0.6420000195503235,0.6410000324249268,0.6420000195503235,0.6410000324249268,0.6380000114440918,0.6350000500679016,0.6350000500679016,0.6370000243186951,-0.855
-0.00470233429223299,-0.009994502179324627,-0.009963414631783962,-0.009978958405554295,-0.004717051517218351,0.0005268341046757996,0.0005260083707980812,0.0005243568448349833,-0.00470233429223299,-0.427
0.005247571971267462,0.01054379902780056,0.005263996310532093,1.7015865523717366e-05,1.6989362848107703e-05,1.69098475453211e-05,0.0052311476320028305,0.010412616655230522,0.010478208772838116,-0.129
0.6390000581741333,0.6430000066757202,0.6410000324249268,0.6420000195503235,0.6410000324249268,0.6380000114440918,0.6370000243186951,0.6350000500679016,0.6390000581741333,-0.896
-0.0046876161359250546,-0.009963414631783962,-0.009932328015565872,-0.009963414631783962,-0.00470233429223299,0.0005251826369203627,0.000523531052749604,0.0005227053188718855,-0.0046876161359250546,-0.477
0.0052311476320028305,0.01051100343465805,0.005247571971267462,1.6989362848107703e-05,1.693635385890957e-05,1.685684037511237e-05,0.00520651089027524,0.010379821062088013,0.010445412248373032,-0.146
0.6370000243186951,0.6410000324249268,0.6390000581741333,0.6410000324249268,0.6390000581741333,0.6360000371932983,0.6340000033378601,0.6330000162124634,0.6370000243186951,-0.868
-0.00470233429223299,-0.009978958405554295,-0.009963414631783962,-0.01001004595309496,-0.004731769207865,0.000527659896761179,0.0005251826369203627,0.0005243568448349833,-0.004694974981248379,-0.44
0.005247571971267462,0.010527401231229305,0.005263996310532093,1.7068876331904903e-05,1.7042370018316433e-05,1.693635385890957e-05,0.005222935229539871,0.010412616655230522,0.010461810044944286,-0.321
0.6390000581741333,0.6420000195503235,0.6410000324249268,0.6440000534057617,0.6430000066757202,0.6390000581741333,0.6360000371932983,0.6350000500679016,0.6380000114440918,-0.839
-0.00470233429223299,-0.009994502179324627,-0.009963414631783962,-0.009994502179324627,-0.004724410362541676,0.000527659896761179,0.0005251826369203627,0.0005243568448349833,-0.00470233429223299,-0.454
0.005247571971267462,0.01054379902780056,0.005263996310532093,1.7042370018316433e-05,1.7015865523717366e-05,1.693635385890957e-05,0.005222935229539871,0.010412616655230522,0.010478208772838116,-0.207
0.6390000581741333,0.6430000066757202,0.6410000324249268,0.6430000066757202,0.6420000195503235,0.6390000581741333,0.6360000371932983,0.6350000500679016,0.6390000581741333,-0.867
-0.0047096931375563145,-0.009978958405554295,-0.009978958405554295,-0.01001004595309496,-0.004731769207865,0.0005284856888465583,0.0005260083707980812,0.0005260083707980812,-0.00470233429223299,-0.397
0.005255784373730421,0.010527401231229305,0.005272208247333765,1.7068876331904903e-05,1.7042370018316433e-05,1.6962858353508636e-05,0.0052311476320028305,0.010445412248373032,0.010478208772838116,-0.272
0.64000004529953,0.6420000195503235,0.6420000195503235,0.6440000534057617,0.6430000066757202,0.64000004529953,0.6370000243186951,0.6370000243186951,0.6390000581741333,-0.877
-0.00470233429223299,-0.009978958405554295,-0.009963414631783962,-0.009994502179324627,-0.004724410362541676,0.000527659896761179,0.0005260083707980812,0.0005243568448349833,-0.0046876161359250546,-0.393
0.005247571971267462,0.010527401231229305,0.005263996310532093,1.7042370018316433e-05,1.7015865523717366e-05,1.693635385890957e-05,0.0052311476320028305,0.010412616655230522,0.010445412248373032,-0.311
0.6390000581741333,0.6420000195503235,0.6410000324249268,0.6430000066757202,0.6420000195503235,0.6390000581741333,0.6370000243186951,0.6350000500679016,0.6370000243186951,-0.866
-0.00470233429223299,-0.009978958405554295,-0.009963414631783962,-0.009994502179324627,-0.004717051517218351,0.000527659896761179,0.0005251826369203627,0.0005243568448349833,-0.004694974981248379,-0.436
0.005247571971267462,0.010527401231229305,0.005263996310532093,1.7042370018316433e-05,1.6989362848107703e-05,1.693635385890957e-05,0.005222935229539871,0.010412616655230522,0.010461810044944286,-0.229
0.6390000581741333,0.6420000195503235,0.6410000324249268,0.6430000066757202,0.6410000324249268,0.6390000581741333,0.6360000371932983,0.6350000500679016,0.6380000114440918,-0.871
-0.0047096931375563145,-0.009994502179324627,-0.009978958405554295,-0.009994502179324627,-0.004724410362541676,0.000527659896761179,0.0005260083707980812,0.0005251826369203627,-0.004694974981248379,-0.436
0.005255784373730421,0.01054379902780056,0.005272208247333765,1.7042370018316433e-05,1.7015865523717366e-05,1.693635385890957e-05,0.0052311476320028305,0.010429014451801777,0.010461810044944286,-0.229
0.64000004529953,0.6430000066757202,0.6420000195503235,0.6430000066757202,0.6420000195503235,0.6390000581741333,0.6370000243186951,0.6360000371932983,0.6380000114440918,-0.871
-0.004694974981248379,-0.009978958405554295,-0.009963414631783962,-0.009978958405554295,-0.0047096931375563145,0.0005260083707980812,0.0005243568448349833,0.000523531052749604,-0.0046876161359250546,-0.504
0.0052393595688045025,0.010527401231229305,0.005263996310532093,1.7015865523717366e-05,1.6962858353508636e-05,1.6883344869711436e-05,0.005214723292738199,0.010396218858659267,0.010445412248373032,-0.182
0.6380000114440918,0.6420000195503235,0.6410000324249268,0.6420000195503235,0.64000004529953,0.6370000243186951,0.6350000500679016,0.6340000033378601,0.6370000243186951,-0.845
-0.00470233429223299,-0.009994502179324627,-0.009963414631783962,-0.009978958405554295,-0.004717051517218351,0.0005260083707980812,0.0005251826369203627,0.0005243568448349833,-0.00470233429223299,-0.478
0.005247571971267462,0.01054379902780056,0.005263996310532093,1.7015865523717366e-05,1.6989362848107703e-05,1.6883344869711436e-05,0.005222935229539871,0.010412616655230522,0.010478208772838116,-0.104
0.6390000581741333,0.6430000066757202,0.6410000324249268,0.6420000195503235,0.6410000324249268,0.6370000243186951,0.6360000371932983,0.6350000500679016,0.6390000581741333,-0.873
-0.00470233429223299,-0.009963414631783962,-0.009947871789336205,-0.009978958405554295,-0.004717051517218351,0.000527659896761179,0.0005251826369203627,0.0005243568448349833,-0.004694974981248379,-0.366
0.005247571971267462,0.01051100343465805,0.005255784373730421,1.7015865523717366e-05,1.6989362848107703e-05,1.693635385890957e-05,0.005222935229539871,0.010412616655230522,0.010461810044944286,-0.237
0.6390000581741333,0.6410000324249268,0.64000004529953,0.6420000195503235,0.6410000324249268,0.6390000581741333,0.6360000371932983,0.6350000500679016,0.6380000114440918,-0.901
-0.00470233429223299,-0.009963414631783962,-0.009963414631783962,-0.009978958405554295,-0.004717051517218351,0.0005260083707980812,0.0005243568448349833,0.0005243568448349833,-0.004694974981248379,-0.473
0.005247571971267462,0.01051100343465805,0.005263996310532093,1.7015865523717366e-05,1.6989362848107703e-05,1.6883344869711436e-05,0.005214723292738199,0.010412616655230522,0.010461810044944286,-0.186
0.6390000581741333,0.6410000324249268,0.6410000324249268,0.6420000195503235,0.6410000324249268,0.6370000243186951,0.6350000500679016,0.6350000500679016,0.6380000114440918,-0.862
-0.00470233429223299,-0.009978958405554295,-0.009963414631783962,-0.009978958405554295,-0.004724410362541676,0.0005268341046757996,0.0005251826369203627,0.0005243568448349833,-0.0046876161359250546,-0.432
0.005247571971267462,0.010527401231229305,0.005263996310532093,1.7015865523717366e-05,1.7015865523717366e-05,1.69098475453211e-05,0.005222935229539871,0.010412616655230522,0.010445412248373032,-0.268
0.6390000581741333,0.6420000195503235,0.6410000324249268,0.6420000195503235,0.6420000195503235,0.6380000114440918,0.6360000371932983,0.6350000500679016,0.6370000243186951,-0.862
-0.00470233429223299,-0.009978958405554295,-0.009963414631783962,-0.009978958405554295,-0.004717051517218351,0.000527659896761179,0.0005260083707980812,0.000523531052749604,-0.0046876161359250546,-0.398
0.005247571971267462,0.010527401231229305,0.005263996310532093,1.7015865523717366e-05,1.6989362848107703e-05,1.693635385890957e-05,0.0052311476320028305,0.010396218858659267,0.010445412248373032,-0.272
0.6390000581741333,0.6420000195503235,0.6410000324249268,0.6420000195503235,0.6410000324249268,0.6390000581741333,0.6370000243186951,0.6340000033378601,0.6370000243186951,-0.877
-0.00470233429223299,-0.009994502179324627,-0.009963414631783962,-0.009978958405554295,-0.004717051517218351,0.000527659896761179,0.0005260083707980812,0.0005243568448349833,-0.00470233429223299,-0.408
0.005247571971267462,0.01054379902780056,0.005263996310532093,1.7015865523717366e-05,1.6989362848107703e-05,1.693635385890957e-05,0.0052311476320028305,0.010412616655230522,0.010478208772838116,-0.151
