-0.06459552049636841,-0.052045222371816635,-0.06459552049636841,-0.07860768586397171,-0.07981889694929123,-0.0803033784031868,-0.0655939057469368,-0.05276695638895035,-0.05228579789400101,-0.161,-0.0909255043245,-0.0656336000266
0.6470000147819519,0.6490000486373901,0.6470000147819519,0.6490000486373901,0.659000039100647,0.6630000472068787,0.6570000052452087,0.6580000519752502,0.6520000100135803,-0.917,-0.9095005446,0.657254400637
-0.018558068200945854,-0.03229765221476555,-0.03229765221476555,-0.03234757110476494,-0.018873099237680435,-0.005964232608675957,-0.005910257343202829,-0.0058922660537064075,-0.01858670823276043,0.359,0.405636921441,-0.0182289607505
-0.06469535827636719,-0.051884833723306656,-0.06459552049636841,-0.07848655432462692,-0.07981889694929123,-0.0803033784031868,-0.0655939057469368,-0.05252637714147568,-0.052045222371816635,-0.239,-0.0909255043245,-0.0656336000266
0.6480000019073486,0.6470000147819519,0.6470000147819519,0.6480000019073486,0.659000039100647,0.6630000472068787,0.6570000052452087,0.6550000309944153,0.6490000486373901,-0.903,-0.9095005446,0.657254400637
-0.018615346401929855,-0.032647088170051575,-0.032447412610054016,-0.03234757110476494,-0.01890173740684986,-0.005964232608675957,-0.0059282490983605385,-0.0059012616984546185,-0.018729902803897858,0.303,0.441433063803,-0.018362155251
-0.06595917791128159,-0.052446186542510986,-0.06595917791128159,-0.07848655432462692,-0.07994001358747482,-0.0803033784031868,-0.06687245517969131,-0.05260656774044037,-0.052446186542510986,-0.11,-0.0757227638172,-0.0654993014779
0.6500000357627869,0.6540000438690186,0.6500000357627869,0.6480000019073486,0.6600000262260437,0.6630000472068787,0.659000039100647,0.656000018119812,0.6540000438690186,-0.947,-0.89409334704,0.653384443927
-0.01858670823276043,-0.03229765221476555,-0.03229765221476555,-0.032397493720054626,-0.018815819174051285,-0.005955236963927746,-0.0059282490983605385,-0.0059012616984546185,-0.018672624602913857,0.39,0.405636921441,-0.0182289607505
-0.06479520350694656,-0.051884833723306656,-0.06459552049636841,-0.07860768586397171,-0.07957664877176285,-0.0801822617650032,-0.06579358875751495,-0.05260656774044037,-0.05228579789400101,-0.151,-0.0909255043245,-0.0656336000266
0.6490000486373901,0.6470000147819519,0.6470000147819519,0.6490000486373901,0.6570000052452087,0.6620000600814819,0.659000039100647,0.656000018119812,0.6520000100135803,-0.909,-0.9095005446,0.657254400637
-0.018558068200945854,-0.03229765221476555,-0.03249732777476311,-0.032397493720054626,-0.018873099237680435,-0.005964232608675957,-0.005910257343202829,-0.005910257343202829,-0.018615346401929855,0.308,0.405636921441,-0.0182289607505
-0.06469535827636719,-0.051884833723306656,-0.06499487906694412,-0.07860768586397171,-0.07981889694929123,-0.0803033784031868,-0.0655939057469368,-0.05268676206469536,-0.052125412970781326,-0.221,-0.0909255043245,-0.0656336000266
0.6480000019073486,0.6470000147819519,0.6510000228881836,0.6490000486373901,0.659000039100647,0.6630000472068787,0.6570000052452087,0.6570000052452087,0.6500000357627869,-0.926,-0.9095005446,0.657254400637
-0.01858670823276043,-0.032397493720054626,-0.03234757110476494,-0.03249732777476311,-0.018873099237680435,-0.005955236963927746,-0.0059282490983605385,-0.0059012616984546185,-0.018672624602913857,0.341,0.372542106926,-0.0185459568417
-0.06479520350694656,-0.052045222371816635,-0.06469535827636719,-0.0788499191403389,-0.07981889694929123,-0.0801822617650032,-0.06579358875751495,-0.05260656774044037,-0.05228579789400101,-0.187,-0.0822059754156,-0.0657224456007
0.6490000486373901,0.6490000486373901,0.6480000019073486,0.6510000228881836,0.659000039100647,0.6620000600814819,0.659000039100647,0.656000018119812,0.6520000100135803,-0.922,-0.924367111149,0.65818375356
-0.01858670823276043,-0.0325472466647625,-0.032397493720054626,-0.032397493720054626,-0.01890173740684986,-0.005964232608675957,-0.005919253453612328,-0.0059282490983605385,-0.01870126463472843,0.339,0.405636921441,-0.0182289607505
-0.06479520350694656,-0.05228579789400101,-0.06479520350694656,-0.07860768586397171,-0.07994001358747482,-0.0803033784031868,-0.06569375097751617,-0.05284715071320534,-0.052365992218256,-0.128,-0.0909255043245,-0.0656336000266
0.6490000486373901,0.6520000100135803,0.6490000486373901,0.6490000486373901,0.6600000262260437,0.6630000472068787,0.6580000519752502,0.659000039100647,0.6530000567436218,-0.932,-0.9095005446,0.657254400637
-0.018529430031776428,-0.03234757110476494,-0.03229765221476555,-0.032397493720054626,-0.018815819174051285,-0.005955236963927746,-0.005919253453612328,-0.005910257343202829,-0.01870126463472843,0.378,0.405636921441,-0.0182289607505
-0.06459552049636841,-0.05196502432227135,-0.06459552049636841,-0.07860768586397171,-0.07957664877176285,-0.0801822617650032,-0.06569375097751617,-0.05268676206469536,-0.052365992218256,-0.119,-0.0909255043245,-0.0656336000266
0.6470000147819519,0.6480000019073486,0.6470000147819519,0.6490000486373901,0.6570000052452087,0.6620000600814819,0.6580000519752502,0.6570000052452087,0.6530000567436218,-0.919,-0.9095005446,0.657254400637
-0.01858670823276043,-0.032397493720054626,-0.03224773332476616,-0.03234757110476494,-0.01884445920586586,-0.005946240853518248,-0.0059282490983605385,-0.005919253453612328,-0.01870126463472843,0.408,0.405636921441,-0.0182289607505
-0.06479520350694656,-0.052045222371816635,-0.06449568271636963,-0.07848655432462692,-0.07969777286052704,-0.08006113022565842,-0.06579358875751495,-0.05276695638895035,-0.052365992218256,-0.101,-0.0909255043245,-0.0656336000266
0.6490000486373901,0.6490000486373901,0.6460000276565552,0.6480000019073486,0.6580000519752502,0.6610000133514404,0.659000039100647,0.6580000519752502,0.6530000567436218,-0.908,-0.9095005446,0.657254400637
-0.018529430031776428,-0.03234757110476494,-0.03219781443476677,-0.032397493720054626,-0.018873099237680435,-0.005964232608675957,-0.0059282490983605385,-0.0059012616984546185,-1,0.202,0.405636921441,-0.0182289607505
-0.06459552049636841,-0.05196502432227135,-0.06439584493637085,-0.07860768586397171,-0.07981889694929123,-0.0803033784031868,-0.06579358875751495,-0.05260656774044037,-1,0.783,-0.0909255043245,-0.0656336000266
0.6470000147819519,0.6480000019073486,0.6450000405311584,0.6490000486373901,0.659000039100647,0.6630000472068787,0.659000039100647,0.656000018119812,-1,-0.588,-0.9095005446,0.657254400637
-0.018615346401929855,-0.03229765221476555,-0.032397493720054626,-0.032397493720054626,-0.018873099237680435,-0.005955236963927746,-0.005919253453612328,-0.0058922660537064075,-0.018672624602913857,0.334,0.405636921441,-0.0182289607505
-0.06489504128694534,-0.051884833723306656,-0.06479520350694656,-0.07860768586397171,-0.07981889694929123,-0.0801822617650032,-0.06569375097751617,-0.05252637714147568,-0.05228579789400101,-0.195,-0.0909255043245,-0.0656336000266
0.6500000357627869,0.6470000147819519,0.6490000486373901,0.6490000486373901,0.659000039100647,0.6620000600814819,0.6580000519752502,0.6550000309944153,0.6520000100135803,-0.923,-0.9095005446,0.657254400637
-0.018529430031776428,-0.03219781443476677,-0.03229765221476555,-0.032397493720054626,-0.018873099237680435,-0.005964232608675957,-0.0059282490983605385,-0.0059012616984546185,-0.01858670823276043,0.397,0.394606230884,-0.0183158033792
-0.06565474718809128,-0.051724448800086975,-0.06565474718809128,-0.07860768586397171,-0.07981889694929123,-0.0803033784031868,-0.06687245517969131,-0.05260656774044037,-0.052045222371816635,-0.251,-0.125443885874,-0.0662047875093
0.6470000147819519,0.6450000405311584,0.6470000147819519,0.6490000486373901,0.659000039100647,0.6630000472068787,0.659000039100647,0.656000018119812,0.6490000486373901,-0.883,-0.910247084063,0.660010534977
-0.018615346401929855,-0.032397493720054626,-0.032397493720054626,-0.032397493720054626,-0.018873099237680435,-0.005964232608675957,-0.005919253453612328,-0.005910257343202829,-1,0.8,0.441433063803,-0.018362155251
-0.06595917791128159,-0.052045222371816635,-0.06585770100355148,-0.07860768586397171,-0.07981889694929123,-0.0803033784031868,-0.06677098572254181,-0.05268676206469536,-1,0.148,-0.0757227638172,-0.0654993014779
0.6500000357627869,0.6490000486373901,0.6490000486373901,0.6490000486373901,0.659000039100647,0.6630000472068787,0.6580000519752502,0.6570000052452087,-1,-0.581,-0.89409334704,0.653384443927
-0.018558068200945854,-0.03249732777476311,-0.03234757110476494,-0.032397493720054626,-0.01890173740684986,-0.005964232608675957,-0.005910257343202829,-0.005910257343202829,-0.018729902803897858,0.331,0.405636921441,-0.0182289607505
-0.06469535827636719,-0.05220560356974602,-0.06469535827636719,-0.07860768586397171,-0.07994001358747482,-0.0803033784031868,-0.0655939057469368,-0.05268676206469536,-0.052446186542510986,-0.137,-0.0909255043245,-0.0656336000266
0.6480000019073486,0.6510000228881836,0.6480000019073486,0.6490000486373901,0.6600000262260437,0.6630000472068787,0.6570000052452087,0.6570000052452087,0.6540000438690186,-0.934,-0.9095005446,0.657254400637
-0.018558068200945854,-0.032397493720054626,-0.03234757110476494,-0.032447412610054016,-0.01890173740684986,-0.005973228253424168,-0.005919253453612328,-0.0059012616984546185,-1,0.755,0.405636921441,-0.0182289607505
-0.06469535827636719,-0.052045222371816635,-0.06469535827636719,-0.0787288025021553,-0.07994001358747482,-0.08042450249195099,-0.06569375097751617,-0.05260656774044037,-1,0.238,-0.0909255043245,-0.0656336000266
0.6480000019073486,0.6490000486373901,0.6480000019073486,0.6500000357627869,0.6600000262260437,0.6640000343322754,0.6580000519752502,0.656000018119812,-1,-0.611,-0.9095005446,0.657254400637
-0.019649075344204903,-0.032397493720054626,-0.03229765221476555,-0.032397493720054626,-0.01989128254354,-0.005964232608675957,-0.005937245208770037,-0.0059012616984546185,-0.019739903509616852,0.394,0.411744129544,-0.0186806645121
-0.06585770100355148,-0.052045222371816635,-0.06565474718809128,-0.07860768586397171,-0.07957664877176285,-0.0803033784031868,-0.06697393208742142,-0.05260656774044037,-0.05228579789400101,-0.146,-0.0644943185489,-0.065607142806
0.6490000486373901,0.6490000486373901,0.6470000147819519,0.6490000486373901,0.6570000052452087,0.6630000472068787,0.6600000262260437,0.656000018119812,0.6520000100135803,-0.908,-0.909014441393,0.654519851306
-0.018529430031776428,-0.032397493720054626,-0.03229765221476555,-0.032397493720054626,-0.018873099237680435,-0.005973228253424168,-0.005910257343202829,-0.0058922660537064075,-0.01864398643374443,0.348,0.405636921441,-0.0182289607505
-0.06459552049636841,-0.052045222371816635,-0.06459552049636841,-0.07860768586397171,-0.07981889694929123,-0.08042450249195099,-0.0655939057469368,-0.05252637714147568,-0.05220560356974602,-0.209,-0.0909255043245,-0.0656336000266
0.6470000147819519,0.6490000486373901,0.6470000147819519,0.6490000486373901,0.659000039100647,0.6640000343322754,0.6570000052452087,0.6550000309944153,0.6510000228881836,-0.914,-0.9095005446,0.657254400637
-0.019649075344204903,-0.03249732777476311,-0.032647088170051575,-0.032397493720054626,-0.01989128254354,-0.005964232608675957,-0.005919253453612328,-0.0058922660537064075,-0.019709628075361252,0.227,0.397815948594,-0.0187942941923
-0.06585770100355148,-0.05220560356974602,-0.0663650780916214,-0.07860768586397171,-0.07957664877176285,-0.0803033784031868,-0.06677098572254181,-0.05252637714147568,-0.05220560356974602,-0.164,-0.0985338877194,-0.0662568943802
0.6490000486373901,0.6510000228881836,0.6540000438690186,0.6490000486373901,0.6570000052452087,0.6630000472068787,0.6580000519752502,0.6550000309944153,0.6510000228881836,-0.961,-0.912158727424,0.658053842917
-0.01858670823276043,-0.032697007060050964,-0.0325472466647625,-0.032397493720054626,-0.018873099237680435,-0.005955236963927746,-0.0059282490983605385,-0.005919253453612328,-0.01870126463472843,0.271,0.405636921441,-0.0182289607505
-0.06479520350694656,-0.05252637714147568,-0.0650947168469429,-0.07860768586397171,-0.07981889694929123,-0.0801822617650032,-0.06579358875751495,-0.05276695638895035,-0.052365992218256,-0.086,-0.0909255043245,-0.0656336000266
0.6490000486373901,0.6550000309944153,0.6520000100135803,0.6490000486373901,0.659000039100647,0.6620000600814819,0.659000039100647,0.6580000519752502,0.6530000567436218,-0.959,-0.9095005446,0.657254400637
-0.018558068200945854,-0.03229765221476555,-0.03229765221476555,-0.032397493720054626,-0.01890173740684986,-0.0059822238981723785,-0.0059282490983605385,-0.005919253453612328,-1,0.281,0.405636921441,-0.0182289607505
-0.06469535827636719,-0.051884833723306656,-0.06459552049636841,-0.07860768586397171,-0.07994001358747482,-0.08054561913013458,-0.06579358875751495,-0.05276695638895035,-1,0.739,-0.0909255043245,-0.0656336000266
0.6480000019073486,0.6470000147819519,0.6470000147819519,0.6490000486373901,0.6600000262260437,0.6650000214576721,0.659000039100647,0.6580000519752502,-1,-0.612,-0.9095005446,0.657254400637
-0.01858670823276043,-0.032697007060050964,-0.03249732777476311,-0.03234757110476494,-0.018873099237680435,-0.005955236963927746,-0.005919253453612328,-0.0059012616984546185,-0.018729902803897858,0.264,0.372542106926,-0.0185459568417
-0.06479520350694656,-0.05252637714147568,-0.06499487906694412,-0.07848655432462692,-0.07981889694929123,-0.0801822617650032,-0.06569375097751617,-0.05260656774044037,-0.052446186542510986,-0.076,-0.0822059754156,-0.0657224456007
0.6490000486373901,0.6550000309944153,0.6510000228881836,0.6480000019073486,0.659000039100647,0.6620000600814819,0.6580000519752502,0.656000018119812,0.6540000438690186,-0.962,-0.924367111149,0.65818375356
-0.01864398643374443,-0.032647088170051575,-0.032647088170051575,-0.032397493720054626,-0.018873099237680435,-0.005964232608675957,-0.0059282490983605385,-0.005910257343202829,-0.018729902803897858,0.245,0.405636921441,-0.0182289607505
-0.06499487906694412,-0.052446186542510986,-0.06529439240694046,-0.07860768586397171,-0.07981889694929123,-0.0803033784031868,-0.06579358875751495,-0.05268676206469536,-0.052446186542510986,-0.095,-0.0909255043245,-0.0656336000266
0.6510000228881836,0.6540000438690186,0.6540000438690186,0.6490000486373901,0.659000039100647,0.6630000472068787,0.659000039100647,0.6570000052452087,0.6540000438690186,-0.965,-0.9095005446,0.657254400637
-0.01858670823276043,-0.032397493720054626,-0.03229765221476555,-0.032397493720054626,-0.01890173740684986,-0.005946240853518248,-0.005919253453612328,-0.005919253453612328,-0.018672624602913857,0.364,0.441433063803,-0.018362155251
-0.06585770100355148,-0.052045222371816635,-0.06565474718809128,-0.07860768586397171,-0.07994001358747482,-0.08006113022565842,-0.06677098572254181,-0.05276695638895035,-0.05228579789400101,-0.161,-0.0757227638172,-0.0654993014779
0.6490000486373901,0.6490000486373901,0.6470000147819519,0.6490000486373901,0.6600000262260437,0.6610000133514404,0.6580000519752502,0.6580000519752502,0.6520000100135803,-0.918,-0.89409334704,0.653384443927
-0.01858670823276043,-1,-0.03229765221476555,-0.032397493720054626,-0.018930375576019287,-0.005973228253424168,-0.0059282490983605385,-0.005910257343202829,-1,0.694,0.405636921441,-0.0182289607505
-0.06479520350694656,-1,-0.06459552049636841,-0.07860768586397171,-0.08006113022565842,-0.08042450249195099,-0.06579358875751495,-0.05268676206469536,-1,0.327,-0.0909255043245,-0.0656336000266
0.6490000486373901,-1,0.6470000147819519,0.6490000486373901,0.6610000133514404,0.6640000343322754,0.659000039100647,0.6570000052452087,-1,-0.641,-0.9095005446,0.657254400637
-0.019679352641105652,-0.0325472466647625,-0.032447412610054016,-0.03249732777476311,-0.01995183527469635,-0.005955236963927746,-0.005919253453612328,-0.0059012616984546185,-0.0197701808065176,0.27,0.411744129544,-0.0186806645121
-0.06595917791128159,-0.05228579789400101,-0.06595917791128159,-0.0788499191403389,-0.07981889694929123,-0.0801822617650032,-0.06677098572254181,-0.05260656774044037,-0.052365992218256,-0.153,-0.0644943185489,-0.065607142806
0.6500000357627869,0.6520000100135803,0.6500000357627869,0.6510000228881836,0.659000039100647,0.6620000600814819,0.6580000519752502,0.656000018119812,0.6530000567436218,-0.951,-0.909014441393,0.654519851306
-0.018615346401929855,-0.032447412610054016,-0.032447412610054016,-0.032397493720054626,-0.018873099237680435,-0.005964232608675957,-0.005937245208770037,-0.0059012616984546185,-0.01870126463472843,0.346,0.405636921441,-0.0182289607505
-0.06489504128694534,-0.052125412970781326,-0.06489504128694534,-0.07860768586397171,-0.07981889694929123,-0.0803033784031868,-0.06589342653751373,-0.05260656774044037,-0.052365992218256,-0.152,-0.0909255043245,-0.0656336000266
0.6500000357627869,0.6500000357627869,0.6500000357627869,0.6490000486373901,0.659000039100647,0.6630000472068787,0.6600000262260437,0.656000018119812,0.6530000567436218,-0.926,-0.9095005446,0.657254400637
-0.018558068200945854,-0.03234757110476494,-0.032397493720054626,-0.03234757110476494,-0.018873099237680435,-0.005955236963927746,-0.0059282490983605385,-0.005883270408958197,-0.018615346401929855,0.34,0.372542106926,-0.0185459568417
-0.06469535827636719,-0.05196502432227135,-0.06479520350694656,-0.07848655432462692,-0.07981889694929123,-0.0801822617650032,-0.06579358875751495,-0.052446186542510986,-0.052125412970781326,-0.217,-0.0822059754156,-0.0657224456007
0.6480000019073486,0.6480000019073486,0.6490000486373901,0.6480000019073486,0.659000039100647,0.6620000600814819,0.659000039100647,0.6540000438690186,0.6500000357627869,-0.915,-0.924367111149,0.65818375356
-0.01858670823276043,-0.032447412610054016,-0.03229765221476555,-0.032397493720054626,-0.018873099237680435,-0.005955236963927746,-0.0059282490983605385,-0.005910257343202829,-1,0.756,0.405636921441,-0.0182289607505
-0.06479520350694656,-0.052125412970781326,-0.06459552049636841,-0.07860768586397171,-0.07981889694929123,-0.0801822617650032,-0.06579358875751495,-0.05268676206469536,-1,0.24,-0.0909255043245,-0.0656336000266
0.6490000486373901,0.6500000357627869,0.6470000147819519,0.6490000486373901,0.659000039100647,0.6620000600814819,0.659000039100647,0.6570000052452087,-1,-0.609,-0.9095005446,0.657254400637
-0.019618798047304153,-0.03224773332476616,-0.03224773332476616,-0.032397493720054626,-0.01992155984044075,-0.005964232608675957,-0.0059282490983605385,-0.005910257343202829,-0.019739903509616852,0.422,0.395778726992,-0.0188909576543
-0.06469535827636719,-0.051804639399051666,-0.06449568271636963,-0.07860768586397171,-0.07969777286052704,-0.0803033784031868,-0.06579358875751495,-0.05268676206469536,-0.05228579789400101,-0.175,-0.1294951919,-0.065157352518
0.6480000019073486,0.6460000276565552,0.6460000276565552,0.6490000486373901,0.6580000519752502,0.6630000472068787,0.659000039100647,0.6570000052452087,0.6520000100135803,-0.89,-0.909170058094,0.652185594959
-0.018529430031776428,-0.03229765221476555,-0.032397493720054626,-0.03234757110476494,-0.018873099237680435,-0.005964232608675957,-0.0059282490983605385,-0.005883270408958197,-0.01858670823276043,0.351,0.405636921441,-0.0182289607505
-0.06459552049636841,-0.051884833723306656,-0.06479520350694656,-0.07848655432462692,-0.07981889694929123,-0.0803033784031868,-0.06579358875751495,-0.052446186542510986,-0.052045222371816635,-0.247,-0.0909255043245,-0.0656336000266
0.6470000147819519,0.6470000147819519,0.6490000486373901,0.6480000019073486,0.659000039100647,0.6630000472068787,0.659000039100647,0.6540000438690186,0.6490000486373901,-0.904,-0.9095005446,0.657254400637
-0.018558068200945854,-0.032397493720054626,-0.03229765221476555,-0.032397493720054626,-0.01890173740684986,-0.005964232608675957,-0.0059012616984546185,-0.0058922660537064075,-0.018672624602913857,0.326,0.405636921441,-0.0182289607505
-0.06469535827636719,-0.052045222371816635,-0.06459552049636841,-0.07860768586397171,-0.07994001358747482,-0.0803033784031868,-0.06549406796693802,-0.05252637714147568,-0.05228579789400101,-0.203,-0.0909255043245,-0.0656336000266
0.6480000019073486,0.6490000486373901,0.6470000147819519,0.6490000486373901,0.6600000262260437,0.6630000472068787,0.656000018119812,0.6550000309944153,0.6520000100135803,-0.924,-0.9095005446,0.657254400637
-0.018558068200945854,-0.03219781443476677,-0.03224773332476616,-0.03234757110476494,-0.01890173740684986,-0.005955236963927746,-0.005919253453612328,-0.005910257343202829,-0.018615346401929855,0.408,0.402119423683,-0.0182794797752
-0.06469535827636719,-0.051724448800086975,-0.06449568271636963,-0.07848655432462692,-0.07994001358747482,-0.0801822617650032,-0.06569375097751617,-0.05268676206469536,-0.052125412970781326,-0.228,-0.124558155135,-0.0655521649384
0.6480000019073486,0.6450000405311584,0.6460000276565552,0.6480000019073486,0.6600000262260437,0.6620000600814819,0.6580000519752502,0.6570000052452087,0.6500000357627869,-0.884,-0.907075098923,0.658885633143
-0.01858670823276043,-0.03229765221476555,-0.03229765221476555,-0.032397493720054626,-0.018873099237680435,-0.005964232608675957,-0.0059282490983605385,-0.0059012616984546185,-1,0.805,0.405636921441,-0.0182289607505
-0.06479520350694656,-0.051884833723306656,-0.06459552049636841,-0.07860768586397171,-0.07981889694929123,-0.0803033784031868,-0.06579358875751495,-0.05260656774044037,-1,0.134,-0.0909255043245,-0.0656336000266
0.6490000486373901,0.6470000147819519,0.6470000147819519,0.6490000486373901,0.659000039100647,0.6630000472068787,0.659000039100647,0.656000018119812,-1,-0.578,-0.9095005446,0.657254400637
-0.01858670823276043,-0.03234757110476494,-0.03229765221476555,-0.032397493720054626,-0.018873099237680435,-0.005946240853518248,-0.0059282490983605385,-0.0059282490983605385,-0.018672624602913857,0.396,0.441433063803,-0.018362155251
-0.06585770100355148,-0.05196502432227135,-0.06565474718809128,-0.07860768586397171,-0.07981889694929123,-0.08006113022565842,-0.06687245517969131,-0.05284715071320534,-0.05228579789400101,-0.144,-0.0757227638172,-0.0654993014779
0.6490000486373901,0.6480000019073486,0.6470000147819519,0.6490000486373901,0.659000039100647,0.6610000133514404,0.659000039100647,0.659000039100647,0.6520000100135803,-0.907,-0.89409334704,0.653384443927
